FUND TYPE,DEPARTMENT CODE,DEPARTMENT DESCRIPTION,FUND CODE,FUND DESCRIPTION,ORGANIZATION CODE,ORGANIZATION DESCRIPTION,DIVISION CODE,DIVISION DESCRIPTION,SECTION CODE,SECTION DESCRIPTION,SUBSECTION CODE,SUB-SECTION DESCRIPTION,SCHEDULE / GRADE,BARGAINING UNIT,TITLE CODE,TITLE DESCRIPTION,BUDGETED UNIT,TOTAL BUDGETED UNIT,POSITION CONTROL,BUDGETED PAY RATE,TOTAL BUDGETED AMOUNT
LOCAL,3,Office of Inspector General,0100,Corporate Fund,1005,Office of Inspector General,2005,Office of Inspector General,3032,Public Safety Audit,0000,,GY 08,20,1289,Investigative Analyst,Annual,1,1,75408.00,75408.00
LOCAL,3,Office of Inspector General,0100,Corporate Fund,1005,Office of Inspector General,2005,Office of Inspector General,3032,Public Safety Audit,0000,,GY 08,20,1289,Investigative Analyst,Annual,2,1,70140.00,140280.00
LOCAL,3,Office of Inspector General,0100,Corporate Fund,1005,Office of Inspector General,2005,Office of Inspector General,3032,Public Safety Audit,0000,,3 00,0,1260,Chief Investigator - IG,Annual,1,1,104712.00,104712.00
LOCAL,3,Office of Inspector General,0100,Corporate Fund,1005,Office of Inspector General,2005,Office of Inspector General,3032,Public Safety Audit,0000,,3 00,0,1127,Chief Performance Analyst,Annual,2,1,104712.00,209424.00
LOCAL,3,Office of Inspector General,0100,Corporate Fund,1005,Office of Inspector General,2005,Office of Inspector General,3032,Public Safety Audit,0000,,GY 08,20,1126,Senior Performance Analyst,Annual,2,1,75408.00,150816.00
LOCAL,3,Office of Inspector General,0100,Corporate Fund,1005,Office of Inspector General,2005,Office of Inspector General,3032,Public Safety Audit,0000,,GY 07,20,1125,Performance Analyst,Annual,1,1,70140.00,70140.00
LOCAL,3,Office of Inspector General,0100,Corporate Fund,1005,Office of Inspector General,2005,Office of Inspector General,3032,Public Safety Audit,0000,,GY 07,20,1125,Performance Analyst,Annual,5,1,64320.00,321600.00
LOCAL,3,Office of Inspector General,0100,Corporate Fund,1005,Office of Inspector General,2005,Office of Inspector General,3032,Public Safety Audit,0000,,1 00,0,0015,Schedule Salary Adjustments,Annual,0,0,13124.00,13124.00
LOCAL,3,Office of Inspector General,0100,Corporate Fund,1005,Office of Inspector General,2005,Office of Inspector General,3040,Diversity  Equity  Inclusion  and Compliance,0000,,GY 08,20,1368,Compliance Officer,Annual,1,1,89928.00,89928.00
LOCAL,3,Office of Inspector General,0100,Corporate Fund,1005,Office of Inspector General,2005,Office of Inspector General,3040,Diversity  Equity  Inclusion  and Compliance,0000,,GY 08,20,1368,Compliance Officer,Annual,1,1,78828.00,78828.00
LOCAL,3,Office of Inspector General,0100,Corporate Fund,1005,Office of Inspector General,2005,Office of Inspector General,3040,Diversity  Equity  Inclusion  and Compliance,0000,,3 00,0,1216,Chief of Hiring Oversight,Annual,1,1,104712.00,104712.00
LOCAL,3,Office of Inspector General,0100,Corporate Fund,1005,Office of Inspector General,2005,Office of Inspector General,3040,Diversity  Equity  Inclusion  and Compliance,0000,,3 00,0,0310,Project Manager,Annual,1,1,123996.00,123996.00
LOCAL,3,Office of Inspector General,0100,Corporate Fund,1005,Office of Inspector General,2005,Office of Inspector General,3040,Diversity  Equity  Inclusion  and Compliance,0000,,1 00,0,0015,Schedule Salary Adjustments,Annual,0,0,4673.00,4673.00
LOCAL,5,Office of Budget and Management,0100,Corporate Fund,1005,Office of Budget and Management,2005,Office of Budget and Management,3005,Administration,0000,,1 00,9,9905,Budget Director,Annual,1,1,175092.00,175092.00
LOCAL,5,Office of Budget and Management,0100,Corporate Fund,1005,Office of Budget and Management,2005,Office of Budget and Management,3005,Administration,0000,,1 00,9,9868,First Deputy Budget Director,Annual,1,1,144204.00,144204.00
LOCAL,5,Office of Budget and Management,0100,Corporate Fund,1005,Office of Budget and Management,2005,Office of Budget and Management,3005,Administration,0000,,BX 16,20,0309,Coordinator of Special Projects,Annual,1,1,105420.00,105420.00
LOCAL,5,Office of Budget and Management,0100,Corporate Fund,1005,Office of Budget and Management,2005,Office of Budget and Management,3005,Administration,0000,,BX 15,20,0305,Assistant to the Executive Director,Annual,1,1,96096.00,96096.00
LOCAL,5,Office of Budget and Management,0100,Corporate Fund,1005,Office of Budget and Management,2005,Office of Budget and Management,3050,Revenue and Expenditure Analysis,0000,,1 00,9,9656,Deputy Budget Director,Annual,3,1,122772.00,368316.00
LOCAL,5,Office of Budget and Management,0100,Corporate Fund,1005,Office of Budget and Management,2005,Office of Budget and Management,3050,Revenue and Expenditure Analysis,0000,,3 00,9,1124,Assistant Budget Director,Annual,1,1,103680.00,103680.00
LOCAL,5,Office of Budget and Management,0100,Corporate Fund,1005,Office of Budget and Management,2005,Office of Budget and Management,3050,Revenue and Expenditure Analysis,0000,,3 00,9,1124,Assistant Budget Director,Annual,1,1,100620.00,100620.00
LOCAL,5,Office of Budget and Management,0100,Corporate Fund,1005,Office of Budget and Management,2005,Office of Budget and Management,3050,Revenue and Expenditure Analysis,0000,,GY 07,20,1105,Senior Budget Analyst,Annual,1,1,86856.00,86856.00
LOCAL,5,Office of Budget and Management,0100,Corporate Fund,1005,Office of Budget and Management,2005,Office of Budget and Management,3050,Revenue and Expenditure Analysis,0000,,GY 07,20,1105,Senior Budget Analyst,Annual,3,1,70140.00,210420.00
LOCAL,5,Office of Budget and Management,0100,Corporate Fund,1005,Office of Budget and Management,2005,Office of Budget and Management,3050,Revenue and Expenditure Analysis,0000,,GY 07,20,1105,Senior Budget Analyst,Annual,1,1,67464.00,67464.00
LOCAL,5,Office of Budget and Management,0100,Corporate Fund,1005,Office of Budget and Management,2005,Office of Budget and Management,3050,Revenue and Expenditure Analysis,0000,,BX 12,20,0323,Administrative Assistant III - Excluded,Annual,1,1,72744.00,72744.00
LOCAL,5,Office of Budget and Management,0100,Corporate Fund,1005,Office of Budget and Management,2005,Office of Budget and Management,3050,Revenue and Expenditure Analysis,0000,,3 00,0,0229,Chief Revenue Analyst,Annual,1,1,104712.00,104712.00
LOCAL,5,Office of Budget and Management,0100,Corporate Fund,1005,Office of Budget and Management,2005,Office of Budget and Management,3050,Revenue and Expenditure Analysis,0000,,1 00,0,0015,Schedule Salary Adjustments,Annual,0,0,3638.00,3638.00
LOCAL,5,Office of Budget and Management,0100,Corporate Fund,1005,Office of Budget and Management,2005,Office of Budget and Management,3055,Management Initiatives,0000,,1 00,9,9656,Deputy Budget Director,Annual,1,1,122772.00,122772.00
LOCAL,5,Office of Budget and Management,0100,Corporate Fund,1005,Office of Budget and Management,2005,Office of Budget and Management,3060,Compensation Control,0000,,1 00,9,9684,Deputy Director,Annual,1,1,127776.00,127776.00
LOCAL,5,Office of Budget and Management,0100,Corporate Fund,1005,Office of Budget and Management,2005,Office of Budget and Management,3060,Compensation Control,0000,,3 00,20,1322,Assistant Director of Compensation Control,Annual,1,1,96696.00,96696.00
LOCAL,5,Office of Budget and Management,0100,Corporate Fund,1005,Office of Budget and Management,2005,Office of Budget and Management,3060,Compensation Control,0000,,BX 15,10,1310,Administrative Services Officer II - Excluded,Annual,1,1,83628.00,83628.00
LOCAL,5,Office of Budget and Management,0100,Corporate Fund,1005,Office of Budget and Management,2005,Office of Budget and Management,3060,Compensation Control,0000,,1 00,0,0015,Schedule Salary Adjustments,Annual,0,0,2624.00,2624.00
LOCAL,5,Office of Budget and Management,0100,Corporate Fund,1005,Office of Budget and Management,2005,Office of Budget and Management,3063,Applications,0000,,GY 09,20,0647,Senior Programmer Analyst - Excluded,Annual,1,1,103716.00,103716.00
LOCAL,5,Office of Budget and Management,0100,Corporate Fund,1005,Office of Budget and Management,2005,Office of Budget and Management,3063,Applications,0000,,3 00,0,0601,Director of Information Systems,Annual,1,1,122772.00,122772.00
LOCAL,5,Office of Budget and Management,0100,Corporate Fund,1005,Office of Budget and Management,2005,Office of Budget and Management,3065,Capital / Motor Fuel Tax Administration,0000,,3 00,9,1124,Assistant Budget Director,Annual,2,1,103680.00,207360.00
LOCAL,5,Office of Budget and Management,0100,Corporate Fund,1005,Office of Budget and Management,2005,Office of Budget and Management,3065,Capital / Motor Fuel Tax Administration,0000,,GY 08,20,1107,Principal Budget Analyst,Annual,1,1,89928.00,89928.00
LOCAL,5,Office of Budget and Management,0100,Corporate Fund,1005,Office of Budget and Management,2005,Office of Budget and Management,3065,Capital / Motor Fuel Tax Administration,0000,,GY 08,20,1107,Principal Budget Analyst,Annual,1,1,78828.00,78828.00
LOCAL,5,Office of Budget and Management,0100,Corporate Fund,1005,Office of Budget and Management,2005,Office of Budget and Management,3065,Capital / Motor Fuel Tax Administration,0000,,1 00,0,0015,Schedule Salary Adjustments,Annual,0,0,2993.00,2993.00
LOCAL,5,Office of Budget and Management,0100,Corporate Fund,1005,Office of Budget and Management,2005,Office of Budget and Management,3070,Data Analytics,0000,,1 00,9,9656,Deputy Budget Director,Annual,1,1,122772.00,122772.00
LOCAL,5,Office of Budget and Management,0100,Corporate Fund,1005,Office of Budget and Management,2005,Office of Budget and Management,3070,Data Analytics,0000,,GY 08,20,1141,Principal Operations Analyst,Annual,1,1,75408.00,75408.00
LOCAL,5,Office of Budget and Management,0100,Corporate Fund,1005,Office of Budget and Management,2005,Office of Budget and Management,3070,Data Analytics,0000,,GY 05,20,1103,Budget Analyst,Annual,1,1,72840.00,72840.00
LOCAL,5,Office of Budget and Management,0100,Corporate Fund,1005,Office of Budget and Management,2005,Office of Budget and Management,3070,Data Analytics,0000,,1 00,0,0015,Schedule Salary Adjustments,Annual,0,0,274.00,274.00
LOCAL,15,City Council,0100,Corporate Fund,1005,City Council,2005,City Council,3005,City Council,0000,,1 00,0,9699,Legislative Aide,Annual,1,1,44604.00,44604.00
LOCAL,15,City Council,0100,Corporate Fund,1005,City Council,2005,City Council,3005,City Council,0000,,1 00,0,9699,Legislative Aide,Annual,1,1,38820.00,38820.00
LOCAL,15,City Council,0100,Corporate Fund,1005,City Council,2005,City Council,3005,City Council,0000,,1 00,9,9645,Assistant to the Alderman,Annual,50,1,0.00,0.00
LOCAL,15,City Council,0100,Corporate Fund,1005,City Council,2005,City Council,3005,City Council,0000,,1 00,9,9625,Staff Assistant to the Alderman,Annual,100,1,0.00,0.00
LOCAL,15,City Council,0100,Corporate Fund,1005,City Council,2005,City Council,3005,City Council,0000,,1 00,9,9619,Sergeant at Arms,Annual,1,1,105000.00,105000.00
LOCAL,15,City Council,0100,Corporate Fund,1005,City Council,2005,City Council,3005,City Council,0000,,1 00,9,9611,Assistant Sergeant-At-Arms,Annual,1,1,76572.00,76572.00
LOCAL,15,City Council,0100,Corporate Fund,1005,City Council,2005,City Council,3005,City Council,0000,,1 00,9,9611,Assistant Sergeant-At-Arms,Annual,1,1,67968.00,67968.00
LOCAL,15,City Council,0100,Corporate Fund,1005,City Council,2005,City Council,3005,City Council,0000,,1 00,9,9611,Assistant Sergeant-At-Arms,Annual,1,1,65376.00,65376.00
LOCAL,15,City Council,0100,Corporate Fund,1005,City Council,2005,City Council,3005,City Council,0000,,1 00,9,9611,Assistant Sergeant-At-Arms,Annual,1,1,64584.00,64584.00
LOCAL,15,City Council,0100,Corporate Fund,1005,City Council,2005,City Council,3005,City Council,0000,,1 00,9,9603,Assistant Council Committee Secretary,Annual,1,1,71460.00,71460.00
LOCAL,15,City Council,0100,Corporate Fund,1005,City Council,2005,City Council,3005,City Council,0000,,1 00,9,9603,Assistant Council Committee Secretary,Annual,1,1,70872.00,70872.00
LOCAL,15,City Council,0100,Corporate Fund,1005,City Council,2005,City Council,3005,City Council,0000,,1 00,9,9601,Alderman,Annual,32,1,123495.00,3951840.00
LOCAL,15,City Council,0100,Corporate Fund,1005,City Council,2005,City Council,3005,City Council,0000,,1 00,9,9601,Alderman,Annual,3,1,122738.00,368214.00
LOCAL,15,City Council,0100,Corporate Fund,1005,City Council,2005,City Council,3005,City Council,0000,,1 00,9,9601,Alderman,Annual,2,1,122304.00,244608.00
LOCAL,15,City Council,0100,Corporate Fund,1005,City Council,2005,City Council,3005,City Council,0000,,1 00,9,9601,Alderman,Annual,1,1,121551.00,121551.00
LOCAL,15,City Council,0100,Corporate Fund,1005,City Council,2005,City Council,3005,City Council,0000,,1 00,9,9601,Alderman,Annual,1,1,121102.00,121102.00
LOCAL,15,City Council,0100,Corporate Fund,1005,City Council,2005,City Council,3005,City Council,0000,,1 00,9,9601,Alderman,Annual,1,1,120872.00,120872.00
LOCAL,15,City Council,0100,Corporate Fund,1005,City Council,2005,City Council,3005,City Council,0000,,1 00,9,9601,Alderman,Annual,1,1,117407.00,117407.00
LOCAL,15,City Council,0100,Corporate Fund,1005,City Council,2005,City Council,3005,City Council,0000,,1 00,9,9601,Alderman,Annual,1,1,115560.00,115560.00
LOCAL,15,City Council,0100,Corporate Fund,1005,City Council,2005,City Council,3005,City Council,0000,,1 00,9,9601,Alderman,Annual,1,1,114438.00,114438.00
LOCAL,15,City Council,0100,Corporate Fund,1005,City Council,2005,City Council,3005,City Council,0000,,1 00,9,9601,Alderman,Annual,1,1,114172.00,114172.00
LOCAL,15,City Council,0100,Corporate Fund,1005,City Council,2005,City Council,3005,City Council,0000,,1 00,9,9601,Alderman,Annual,3,1,113772.00,341316.00
LOCAL,15,City Council,0100,Corporate Fund,1005,City Council,2005,City Council,3005,City Council,0000,,1 00,9,9601,Alderman,Annual,1,1,111506.00,111506.00
LOCAL,15,City Council,0100,Corporate Fund,1005,City Council,2005,City Council,3005,City Council,0000,,1 00,9,9601,Alderman,Annual,1,1,110904.00,110904.00
LOCAL,15,City Council,0100,Corporate Fund,1005,City Council,2005,City Council,3005,City Council,0000,,1 00,9,9601,Alderman,Annual,1,1,109812.00,109812.00
LOCAL,15,City Council,0100,Corporate Fund,1012,Council Office of Financial Analysis,2012,Council Office of Financial Analysis,3012,Council Office of Financial Analysis,0000,,1 00,9,9678,Legislative Fiscal Analyst,Annual,1,1,80016.00,80016.00
LOCAL,15,City Council,0100,Corporate Fund,1012,Council Office of Financial Analysis,2012,Council Office of Financial Analysis,3012,Council Office of Financial Analysis,0000,,1 00,9,9678,Legislative Fiscal Analyst,Annual,1,1,57024.00,57024.00
LOCAL,15,City Council,0100,Corporate Fund,1012,Council Office of Financial Analysis,2012,Council Office of Financial Analysis,3012,Council Office of Financial Analysis,0000,,1 00,0,9613,Chief Administrative Officer,Annual,1,1,111144.00,111144.00
LOCAL,21,Department of Housing,0100,Corporate Fund,1005,Department of Housing,2010,Department of Housing,3030,Administration,0000,,1 00,9,9921,Commissioner of Housing,Annual,1,1,175680.00,175680.00
LOCAL,21,Department of Housing,0100,Corporate Fund,1005,Department of Housing,2010,Department of Housing,3030,Administration,0000,,1 00,9,9813,Managing Deputy Commissioner,Annual,1,1,144300.00,144300.00
LOCAL,21,Department of Housing,0100,Corporate Fund,1005,Department of Housing,2010,Department of Housing,3030,Administration,0000,,3 00,20,2901,Director of Planning  Research and Development,Annual,1,1,102636.00,102636.00
LOCAL,21,Department of Housing,0100,Corporate Fund,1005,Department of Housing,2010,Department of Housing,3030,Administration,0000,,BX 17,10,1985,Coordinator of Economic Development II - Planning and Development,Annual,1,1,91752.00,91752.00
LOCAL,21,Department of Housing,0100,Corporate Fund,1005,Department of Housing,2010,Department of Housing,3030,Administration,0000,,BX 15,10,1912,Project Coordinator,Annual,1,1,87564.00,87564.00
LOCAL,21,Department of Housing,0100,Corporate Fund,1005,Department of Housing,2010,Department of Housing,3030,Administration,0000,,3 00,0,1430,Policy Analyst,Annual,1,1,85824.00,85824.00
LOCAL,21,Department of Housing,0100,Corporate Fund,1005,Department of Housing,2010,Department of Housing,3030,Administration,0000,,3 00,0,1430,Policy Analyst,Annual,1,1,74010.00,74010.00
LOCAL,21,Department of Housing,0100,Corporate Fund,1005,Department of Housing,2010,Department of Housing,3030,Administration,0000,,BX 15,10,0802,Executive Administrative Assistant II,Annual,1,1,61776.00,61776.00
LOCAL,21,Department of Housing,0100,Corporate Fund,1005,Department of Housing,2010,Department of Housing,3030,Administration,0000,,BX 13,10,0801,Executive Administrative Assistant I,Annual,1,1,56280.00,56280.00
LOCAL,21,Department of Housing,0100,Corporate Fund,1005,Department of Housing,2010,Department of Housing,3030,Administration,0000,,3 00,0,0705,Director of Public Affairs,Annual,1,1,101628.00,101628.00
LOCAL,21,Department of Housing,0100,Corporate Fund,1005,Department of Housing,2010,Department of Housing,3030,Administration,0000,,1 00,0,0015,Schedule Salary Adjustments,Annual,0,0,3714.00,3714.00
LOCAL,21,Department of Housing,0100,Corporate Fund,1005,Department of Housing,2010,Department of Housing,3040,Homeownership Programs,0000,,BX 17,20,1989,Director of Loan Processing,Annual,1,1,115656.00,115656.00
LOCAL,21,Department of Housing,0100,Corporate Fund,1005,Department of Housing,2010,Department of Housing,3040,Homeownership Programs,0000,,BX 17,20,1989,Director of Loan Processing,Annual,1,1,105420.00,105420.00
LOCAL,21,Department of Housing,0100,Corporate Fund,1005,Department of Housing,2010,Department of Housing,3040,Homeownership Programs,0000,,B 13,1,1987,Loan Processing Officer,Annual,1,1,91824.00,91824.00
LOCAL,21,Department of Housing,0100,Corporate Fund,1005,Department of Housing,2010,Department of Housing,3040,Homeownership Programs,0000,,B 13,1,1987,Loan Processing Officer,Annual,1,1,58020.00,58020.00
LOCAL,21,Department of Housing,0100,Corporate Fund,1005,Department of Housing,2010,Department of Housing,3040,Homeownership Programs,0000,,GY 09,20,1437,Financial Planning Analyst - Excluded,Annual,1,1,85992.00,85992.00
LOCAL,21,Department of Housing,0100,Corporate Fund,1005,Department of Housing,2010,Department of Housing,3040,Homeownership Programs,0000,,1 00,0,0015,Schedule Salary Adjustments,Annual,0,0,4267.00,4267.00
LOCAL,21,Department of Housing,0100,Corporate Fund,1005,Department of Housing,2010,Department of Housing,3045,Construction and Compliance,0000,,B 13,1,2915,Program Auditor II,Annual,1,1,58020.00,58020.00
LOCAL,21,Department of Housing,0100,Corporate Fund,1005,Department of Housing,2010,Department of Housing,3045,Construction and Compliance,0000,,3 00,9,0313,Assistant Commissioner,Annual,1,1,93864.00,93864.00
